Issue # from Github,Issue URL,Issue title from Github,Name of org in Record ID,Record ID,Related ID,Name of org in Related ID,Relationship of Related ID to Record ID,Current location of Related ID
100,https://github.com/ror-community/ror-updates/issues/100,Add a new organization to ROR: Finnish Social Science Data Archive (FSD),Finnish Social Science Data Archive,https://ror.org/034m9jj18,https://ror.org/033003e23,Tampere University,Related,Production
100,https://github.com/ror-community/ror-updates/issues/100,Add a new organization to ROR: Finnish Social Science Data Archive (FSD),Tampere University,https://ror.org/033003e23,https://ror.org/034m9jj18,Finnish Social Science Data Archive,Related,Release
32,https://github.com/ror-community/ror-updates/issues/32,Add Beaufort Lagoon Ecosystems Long Term Ecological Research Network,Beaufort Lagoon Ecosystems Long Term Ecological Research Network,https://ror.org/04haeaa08,https://ror.org/01n9w3d05,Long Term Ecological Research Network,Parent,Release
32,https://github.com/ror-community/ror-updates/issues/32,Add Beaufort Lagoon Ecosystems Long Term Ecological Research Network,Long Term Ecological Research Network,https://ror.org/01n9w3d05,https://ror.org/04haeaa08,Beaufort Lagoon Ecosystems Long Term Ecological Research Network,Child,Release
43,https://github.com/ror-community/ror-updates/issues/43,Add a new organization to ROR: Australian Plant Phenomics Facility,Australian Plant Phenomics Facility,https://ror.org/02rbtsa32,https://ror.org/00892tw58,University of Adelaide,Related,Production
43,https://github.com/ror-community/ror-updates/issues/43,Add a new organization to ROR: Australian Plant Phenomics Facility,University of Adelaide,https://ror.org/00892tw58,https://ror.org/02rbtsa32,Australian Plant Phenomics Facility,Related,Release
83,https://github.com/ror-community/ror-updates/issues/83,Add a new organization to ROR: Digital Repository of Ireland,Digital Repository of Ireland,https://ror.org/0266d4552,https://ror.org/02tyrky19,Trinity College Dublin,Related,Production
83,https://github.com/ror-community/ror-updates/issues/83,Add a new organization to ROR: Digital Repository of Ireland,Trinity College Dublin,https://ror.org/02tyrky19,https://ror.org/0266d4552,Digital Repository of Ireland,Related,Release
83,https://github.com/ror-community/ror-updates/issues/83,Add a new organization to ROR: Digital Repository of Ireland,Digital Repository of Ireland,https://ror.org/0266d4552,https://ror.org/048nfjm95,"National University of Ireland, Maynooth",Related,Production
83,https://github.com/ror-community/ror-updates/issues/83,Add a new organization to ROR: Digital Repository of Ireland,"National University of Ireland, Maynooth",https://ror.org/048nfjm95,https://ror.org/0266d4552,Digital Repository of Ireland,Related,Release
83,https://github.com/ror-community/ror-updates/issues/83,Add a new organization to ROR: Digital Repository of Ireland,Digital Repository of Ireland,https://ror.org/0266d4552,https://ror.org/019tbdj08,Royal Irish Academy,Related,Production
83,https://github.com/ror-community/ror-updates/issues/83,Add a new organization to ROR: Digital Repository of Ireland,Royal Irish Academy,https://ror.org/019tbdj08,https://ror.org/0266d4552,Digital Repository of Ireland,Related,Release
224,https://github.com/ror-community/ror-updates/issues/224,Add a new organization to ROR: St. Lawrence Global Observatory, St. Lawrence Global Observatory,https://ror.org/034sxgh56,https://ror.org/02qa1x782,Fisheries and Oceans Canada,Related,Production
224,https://github.com/ror-community/ror-updates/issues/224,Add a new organization to ROR: St. Lawrence Global Observatory,Fisheries and Oceans Canada,https://ror.org/02qa1x782,https://ror.org/034sxgh56, St. Lawrence Global Observatory,Related,Release
224,https://github.com/ror-community/ror-updates/issues/224,Add a new organization to ROR: St. Lawrence Global Observatory, St. Lawrence Global Observatory,https://ror.org/034sxgh56,https://ror.org/049jtt335,Université du Québec à Rimouski,Related,Production
224,https://github.com/ror-community/ror-updates/issues/224,Add a new organization to ROR: St. Lawrence Global Observatory,Université du Québec à Rimouski,https://ror.org/049jtt335,https://ror.org/034sxgh56, St. Lawrence Global Observatory,Related,Release
224,https://github.com/ror-community/ror-updates/issues/224,Add a new organization to ROR: St. Lawrence Global Observatory, St. Lawrence Global Observatory,https://ror.org/034sxgh56,https://ror.org/01ncvjw08,Technopole Maritime du Québec,Related,Production
224,https://github.com/ror-community/ror-updates/issues/224,Add a new organization to ROR: St. Lawrence Global Observatory,Technopole Maritime du Québec,https://ror.org/01ncvjw08,https://ror.org/034sxgh56, St. Lawrence Global Observatory,Related,Release
224,https://github.com/ror-community/ror-updates/issues/224,Add a new organization to ROR: St. Lawrence Global Observatory, St. Lawrence Global Observatory,https://ror.org/034sxgh56,https://ror.org/01aa78f69,Centre de Recherche sur les Biotechnologies Marines,Related,Production
224,https://github.com/ror-community/ror-updates/issues/224,Add a new organization to ROR: St. Lawrence Global Observatory,Centre de Recherche sur les Biotechnologies Marines,https://ror.org/01aa78f69,https://ror.org/034sxgh56, St. Lawrence Global Observatory,Related,Release
224,https://github.com/ror-community/ror-updates/issues/224,Add a new organization to ROR: St. Lawrence Global Observatory, St. Lawrence Global Observatory,https://ror.org/034sxgh56,https://ror.org/04haebc03,Memorial University of Newfoundland,Related,Production
224,https://github.com/ror-community/ror-updates/issues/224,Add a new organization to ROR: St. Lawrence Global Observatory,Memorial University of Newfoundland,https://ror.org/04haebc03,https://ror.org/034sxgh56, St. Lawrence Global Observatory,Related,Release
224,https://github.com/ror-community/ror-updates/issues/224,Add a new organization to ROR: St. Lawrence Global Observatory, St. Lawrence Global Observatory,https://ror.org/034sxgh56,https://ror.org/02xrw9r68,Université du Québec à Trois-Rivières,Related,Production
224,https://github.com/ror-community/ror-updates/issues/224,Add a new organization to ROR: St. Lawrence Global Observatory,Université du Québec à Trois-Rivières,https://ror.org/02xrw9r68,https://ror.org/034sxgh56, St. Lawrence Global Observatory,Related,Release
224,https://github.com/ror-community/ror-updates/issues/224,Add a new organization to ROR: St. Lawrence Global Observatory, St. Lawrence Global Observatory,https://ror.org/034sxgh56,https://ror.org/0515hsf31,Shipping Federation of Canada,Related,Production
224,https://github.com/ror-community/ror-updates/issues/224,Add a new organization to ROR: St. Lawrence Global Observatory,Shipping Federation of Canada,https://ror.org/0515hsf31,https://ror.org/034sxgh56, St. Lawrence Global Observatory,Related,Release
224,https://github.com/ror-community/ror-updates/issues/224,Add a new organization to ROR: St. Lawrence Global Observatory, St. Lawrence Global Observatory,https://ror.org/034sxgh56,https://ror.org/020tdv696,World Wildlife Fund Canada,Related,Production
224,https://github.com/ror-community/ror-updates/issues/224,Add a new organization to ROR: St. Lawrence Global Observatory,World Wildlife Fund Canada,https://ror.org/020tdv696,https://ror.org/034sxgh56, St. Lawrence Global Observatory,Related,Release
176,https://github.com/ror-community/ror-updates/issues/176,Add a new organization to ROR: CARTOGRÁFICA DE CANARIAS,Cartográfica de Canarias,https://ror.org/04a174v46,https://ror.org/0172fj584,Gobierno de Canarias,Parent,Production
